sample_id,ACAA2,ACAD11,ACCS,ACSL6,AGK,AGXT,ALDH1B1,ALDH2,ALKBH7,AMACR,AMT,APEX1,ARMCX2,ARMCX3,ATAD3A,ATAD3B,BAD,BAX,BCL2A1,BCL2L10,BCL2L2,CASP8,CHCHD5,COA4,COMTD1,COX20,COX6A1,COX8A,CPS1,CYP27B1,D2HGDH,DARS2,DHRS4,DHTKD1,DNAJC28,DNAJC30,DNLZ,DTYMK,ENDOG,FPGS,GATC,GCSH,GFER,GLDC,GLRX2,GPX1,GTPBP6,IMMP1L,LDHAL6B,LYRM9,MCU,METAP1D,MGARP,MICU3,MRPL14,MRPL23,MRPL38,MRPL53,MRPS24,MRPS34,MTFR2,MTG1,MTHFD2,MTX1,NAGS,NDUFA11,NDUFA2,NDUFA9,NDUFC2,NDUFS6,NEU4,OXR1,PABPC5,PAICS,PAM16,PDE2A,PDF,PDK2,PDK3,PET100,PET117,PEX11B,PIF1,PNPO,POLB,POLQ,PPIF,PREPL,PTPMT1,PTRH1,RAB24,RDH13,RNASEH1,ROMO1,SARS2,SCO2,SLC25A21,SLC25A23,SLC25A27,SLC25A34,SLC25A47,SLC25A6,SND1,SPHKAP,SPRYD4,STAR,SYNJ2BP,TEFM,TIMM13,TIMM23,TIMM8B,TOMM5,TSPO,TSTD1,TSTD3,UCP2,Target
TCGA-FG-5965-01B-11R-1896-07,9.786605598,5.582255058,7.612033754,10.69355555,10.56809806,4.182519388,10.36216103,13.59714615,10.78326722,5.987612244,4.996739864,12.76340864,10.67154187,12.22915327,10.04460003,8.970166543,9.280174918,10.11240623,7.915803269,4.95127509,11.3257324,7.875596091,9.12839978,10.58864712,7.131361433,6.874152116,9.722665334,10.57747486,10.2710879,5.77355825,9.838498176,9.843689802,8.118727443,12.37015254,7.053247235,9.162059191,5.849273641,9.985708944,6.546841771,10.92123753,9.857101176,7.417673772,8.873882251,11.01162768,9.65457513,13.12090666,10.54087505,7.669743999,4.182519388,9.18188349,9.231867651,9.602841661,5.671336659,8.815823396,9.793061071,9.027913218,6.264888218,4.182519388,4.850211003,10.67794887,5.867464502,7.198767258,12.52321879,9.038827233,6.8988721,7.962602156,9.532557552,9.818597695,10.77948057,9.919400765,12.08167756,11.00700891,9.455958421,12.43244555,6.328835668,11.75335372,4.902662595,11.00885819,10.10031264,5.649731898,4.996739864,10.34908036,6.389789681,10.25870565,9.022425015,7.192171081,11.57324933,11.98611791,7.626682862,4.850211003,6.907014446,6.970479096,10.67270889,10.26568374,6.197604792,4.570292598,6.328835668,13.00235301,8.879966076,7.324562738,4.656735799,12.89483892,12.77051089,10.23045064,8.3383211,6.081955425,11.0583597,7.440021194,11.09451083,10.74882409,9.77903749,6.264888218,10.62104946,6.066721685,8.772869072,9.831198344,Cancer
TCGA-FG-5965-02B-11R-A29R-07,10.22047827,5.237026745,8.40753506,12.72074941,11.007873,4.522668375,9.794018268,13.45669733,10.49545894,6.532692152,5.185038894,12.17993412,11.34639789,12.46509547,9.91264864,9.914166248,9.356240058,9.891232663,4.858201783,5.771260461,13.18940794,8.067815347,9.017845472,10.01802717,7.487755035,6.154526972,10.94617862,10.76297984,7.97152634,5.885909645,10.05426395,8.974822877,7.35848702,10.30387482,8.45846944,9.779103575,6.015299804,9.774097519,7.226088145,10.25201986,9.534609083,7.736362682,9.040275565,9.673730883,10.72717559,12.10552971,10.45537737,7.694281763,4.522668375,10.26277933,9.583127186,9.37179307,6.19771285,11.70564403,10.030674,9.548359626,7.245784187,4.182519388,5.537848059,10.75114356,5.771260461,7.226088145,8.507657759,9.110849479,7.196014831,8.499575876,10.2687223,10.44701601,11.35032578,10.97771843,10.50455246,13.25657379,8.228270702,11.91106486,6.259872174,13.40611194,5.006401046,11.45252738,11.71394263,6.627836132,5.709392629,11.26550669,7.823479269,9.951596352,10.21310041,7.175600776,11.32374524,14.35872708,6.940984318,5.185038894,7.917793406,8.689115481,11.35703454,10.12542544,6.465280418,4.182519388,5.677147845,13.52307342,11.25536802,7.079853723,4.936276259,12.81288703,12.1751969,9.144879989,8.570725464,8.543473553,10.17436824,7.487755035,10.90633048,11.27439378,9.552264372,6.953103612,9.482355049,8.011963725,8.313801136,7.880813128,Cancer
TCGA-DH-A66B-01A-11R-A29R-07,8.511696903,5.469096056,6.86145242,8.669916553,10.46685024,4.48699334,10.00671138,12.57096269,10.53237694,6.141813941,5.257325363,12.92322583,10.6652564,11.77647784,10.49634135,9.375299222,9.530725746,11.02304366,7.198745699,4.48699334,11.07228428,8.577705274,9.508373534,10.92464656,8.159850713,6.754124456,9.714889613,10.50362086,8.977410638,5.56032048,9.739769556,9.170861894,6.98951544,11.76709988,7.123917715,8.729180937,5.589065059,10.3123741,6.98951544,10.84538173,8.949218776,7.330026823,9.396321892,11.3880642,10.15586652,13.5621169,10.21323815,7.639878666,4.182519388,8.355535119,9.263415532,9.095714324,5.436813032,8.54665085,9.817136402,9.604831966,6.76524437,4.182519388,5.257325363,11.06464911,5.818936101,6.808840076,12.16204448,9.558964048,6.068689052,8.224167159,9.533890801,9.002776771,9.915037708,11.13716249,10.88059722,11.00377982,7.422746873,12.02544916,6.93188226,9.17492394,5.082951245,10.20432985,10.02594077,5.970788199,5.818936101,10.54183628,6.685426989,10.18231948,9.713494721,6.575367112,12.43291238,12.34222373,7.140896071,4.707954175,7.174245606,7.66917831,10.59050488,10.49471868,5.818936101,4.921601541,6.105783996,12.63790534,8.956318694,7.889062386,4.979408315,12.4814365,12.78802169,9.891795331,8.664142747,6.068689052,10.81514746,7.373580231,10.96504876,10.79748786,10.09397523,6.244143456,10.9324585,5.841850848,8.552915692,12.08245892,Cancer
TCGA-FN-7833-01A-11R-2090-07,9.504193837,6.184134694,7.727011161,10.27473067,10.74672128,4.182519388,9.544314219,13.71447184,10.03378898,5.540706565,5.020297727,12.69978558,11.03187187,12.44973345,9.964987282,9.820448251,8.702175533,10.86104554,9.181027926,4.700011904,11.40581397,8.637930812,9.336792272,10.81387575,7.139849211,7.046738681,9.611218152,10.50085006,9.098410268,6.005478038,9.745666107,9.521304366,8.371932779,11.98057274,6.974875628,9.004132799,5.41874856,9.881941514,6.09798887,11.23729089,9.2043383,7.942098516,8.710347452,10.99116372,9.724334981,13.26030211,10.77097265,7.38003856,4.482358216,9.058454715,9.369805134,9.705407722,5.596759565,9.14934852,10.16622293,9.524393659,6.899074802,4.182519388,5.116029638,10.73544056,7.037956758,6.993193678,11.65364113,9.472553468,5.946442792,7.614692065,9.917616547,9.578897468,10.0413546,10.64754586,10.73677229,10.69078904,8.184894374,12.33638579,6.700270622,9.326207984,4.848264026,10.89125775,10.28113468,6.200683213,5.020297727,10.31986171,6.974875628,9.688984151,9.497921104,8.032062085,12.5466821,11.97155221,7.524201307,4.779018979,6.582662793,7.923404894,10.47315152,10.46030996,6.440144321,4.910544792,6.005478038,12.54914744,9.525935825,7.851037069,4.848264026,12.1136259,12.7609442,9.10668248,8.91977469,5.773157975,11.11819367,7.608835851,10.69969404,10.74142369,10.05316381,6.467218161,11.26846999,5.725508954,8.827658959,11.40120247,Cancer
TCGA-HW-8321-01A-11R-2404-07,9.053091515,6.106737794,6.962917928,11.02048094,10.62605062,4.182519388,10.17598348,13.12160107,10.45703891,6.075777124,5.365756736,12.74336352,11.38959132,13.00309786,10.08318848,9.520802136,9.163346432,10.45773646,7.463556612,5.008566198,11.61641034,7.895787916,9.09138926,10.86090104,7.948635477,6.819159224,9.805875935,11.01005735,10.11006271,6.264674322,9.560325935,9.436930402,7.463556612,12.80673329,6.607408155,8.322278906,6.151793748,9.441171415,7.171315268,10.79011338,9.718913869,7.480302176,8.662690516,11.70425658,9.824388301,12.93335523,10.73708937,7.797202401,4.663745128,8.385411727,9.737420809,9.824388301,5.239752428,9.171880667,10.07047368,9.503332637,7.334278061,4.182519388,5.051974535,10.72555171,5.691729065,7.100417024,13.18098617,9.149585557,7.652502776,8.203793016,9.706051088,10.07684509,10.12331429,10.85243917,12.48928992,11.39579165,6.151793748,12.40700086,6.828044804,10.94439044,5.20535501,10.65614212,10.85296949,5.994824875,5.304866686,10.5298265,6.617786169,9.983039277,9.501980016,5.754866403,12.3700594,12.48997194,6.617786169,4.737345242,7.485840218,8.269053219,10.93740627,10.23495831,6.510207692,5.20535501,6.532426108,13.25617768,10.14079574,7.303164438,5.272884879,13.31249392,12.6483488,10.51247472,8.726706238,6.736478762,10.91726312,7.518620489,11.09230889,10.55416494,10.17258809,6.617786169,10.95579153,6.011445353,8.874239144,10.054882,Cancer
TCGA-HT-7693-01A-11R-2256-07,9.086229989,6.311121265,8.181271192,10.0726103,11.03274818,4.482393406,9.655889545,12.97500051,10.53755931,6.326128854,5.701081206,12.51283294,10.88018487,12.30497516,9.937774782,9.692059675,9.942401506,10.9740966,7.649613986,4.605848791,11.48197311,8.375671466,9.263186617,11.67149488,7.434455179,7.219686137,9.90851642,11.27156442,9.456791565,5.7733284,9.36496423,9.196929462,7.899979854,11.57910173,7.029375827,8.968574913,5.926293489,8.922436201,7.467269304,10.76674854,10.0089753,7.775084105,9.248308646,11.47919054,9.864094226,13.3996686,10.60621607,7.666621837,4.482393406,8.98438017,9.03078034,9.51231989,5.725675144,9.378690217,10.12645766,8.766598495,7.242702153,4.182519388,5.279917655,10.73177062,5.841323371,7.480184419,12.41035084,9.171521863,7.164463131,8.354942006,10.0673251,9.658704319,10.70751887,10.81294641,9.658704319,11.10981619,8.991101067,12.68898565,6.507047091,12.30856231,5.069715831,10.33346053,11.87208888,6.595128432,5.884564469,10.53832342,6.545508281,9.833285112,10.02433124,5.863140852,11.15036177,12.48991226,6.829391325,4.910628767,8.01481227,8.053991095,10.78553434,11.86144366,6.619267644,4.605848791,5.796436424,12.10135154,10.76413809,7.836401738,4.700072211,12.22490044,12.92373449,8.591791051,8.810340861,6.150578915,10.84603197,8.041050475,10.86259953,10.96389566,10.84541468,6.744837306,10.65212005,5.863140852,8.375671466,10.76413809,Cancer
TCGA-DU-7298-01A-11R-2027-07,10.22735312,5.703568902,6.924613291,10.62895656,10.51783062,4.447560354,10.04462272,12.95214458,10.31071001,6.02342297,5.189873878,12.92424198,11.68857384,12.87375014,9.958106628,9.075856258,8.760847079,10.3553948,5.947192698,4.556820565,11.53270785,8.056096344,8.937859851,11.0850491,6.961442911,6.558787709,9.70642534,10.7938674,11.42590122,6.488607368,9.769778306,10.20423598,6.643934435,12.07033795,7.437152313,9.231603327,5.536694695,10.01749828,6.961442911,11.05577441,10.00114835,7.575039498,8.815092802,10.93052998,10.00633154,12.97478956,10.14672495,7.400470047,4.447560354,8.453858551,9.874594104,9.592695055,5.703568902,9.494033442,9.885887613,9.325878015,6.863560052,4.182519388,4.925001877,10.70476378,6.52916107,6.539109729,11.27949764,9.357333213,6.519137733,7.767791634,9.589244183,9.635705547,10.67632684,10.57533561,11.77839265,11.7498426,9.127551656,12.56484384,6.446777405,11.29122069,4.877984919,10.54657329,10.59209188,6.038117403,5.536694695,10.71693201,7.106251553,9.807881291,9.445233248,7.692072365,12.14858079,12.6049617,7.730436023,4.925001877,6.807818864,8.156257296,10.9561962,10.3553948,6.189285304,4.182519388,6.446777405,12.95348652,10.20723975,6.634735233,4.182519388,13.34022102,12.81282689,9.557808736,8.752633731,6.109091339,10.38884959,7.261062061,11.00749062,10.96598158,10.25519384,6.519137733,10.70316902,6.163114166,8.278799657,11.21157897,Cancer
TCGA-FG-A713-01A-11R-A32Q-07,9.836114384,5.305359055,7.843694631,11.89326412,10.81759075,4.501210428,9.941720822,13.92239947,10.38354131,6.557679065,5.263293357,12.13501746,11.15811062,12.2422249,9.911376573,9.45938094,9.397880782,10.12073942,4.955460342,5.123755498,12.88384073,7.099195212,9.22620573,10.16614075,8.12359311,6.326397531,10.18390844,10.87817854,9.544395208,5.421454286,10.60740118,9.060433089,8.132806608,11.03382927,8.062213613,9.971439548,5.649938215,9.17378277,6.97988079,10.62863751,9.17378277,7.49498108,9.011474343,10.9297583,10.25181517,12.1523204,10.56311859,7.302766224,4.501210428,10.38161806,9.058024304,9.202415195,5.421454286,10.94090168,9.908707509,9.395975531,6.679360697,4.182519388,5.123755498,10.95971453,5.172803393,7.020802279,10.42615001,8.991414783,6.202667454,8.477980794,9.68831421,10.10333848,10.66704,10.95713419,11.7210856,12.9579795,7.982861607,11.74783013,6.837837758,13.38287388,5.071611132,11.48759833,11.62031627,6.514538389,5.557961996,11.16651144,6.640007826,10.08572497,9.295306362,6.044783937,11.59024257,14.08307493,7.13679598,5.525472951,7.651341641,8.862043887,11.05509966,9.872182972,6.754798155,4.63230961,5.620132057,14.39282642,11.61786797,6.43937806,4.501210428,12.9610411,12.55257278,11.05811284,8.654361294,7.877036483,10.36321808,7.13679598,11.13318215,10.84366962,9.732758542,7.070313305,9.347506418,8.69216297,8.137391201,8.773747963,Cancer
TCGA-DU-A5TP-01A-11R-A28M-07,9.591290682,6.275589527,7.510306401,9.507239342,10.65636918,4.182519388,10.46512147,11.7442053,10.06910041,6.529912123,5.526015425,12.98083604,10.92768959,11.66175553,10.78790124,10.85879651,9.007648781,10.80882205,10.72932111,4.732533828,11.49640993,8.80685392,9.416099207,11.38072956,7.517405146,6.970391082,9.92188196,10.51338652,9.275891875,7.709170938,9.223083942,9.542140201,7.839125807,10.83578411,6.327185248,8.736190111,6.970391082,10.25407937,6.755687181,11.30608222,9.778534994,7.45219546,8.606803341,11.67595945,10.24351923,13.37761479,10.84559182,7.816363161,4.182519388,7.889049934,9.212285938,9.531758415,5.590057679,9.181613516,10.41706576,9.703449551,7.599924261,4.182519388,5.707861599,10.5299917,6.066356452,7.905310208,12.69184784,9.55757397,6.045493778,8.763097684,9.602907601,9.803198319,9.572844188,11.29026746,10.58790163,10.80308103,7.889049934,12.45683415,7.399309515,10.29249298,5.173215825,9.332825286,9.587954289,7.021744382,5.679559194,10.21028252,6.895133478,9.791644596,9.397158314,6.3604797,12.06008495,11.86242863,7.352344019,5.016132452,7.545449244,8.521779842,11.05451586,10.75259268,6.627492143,5.346099969,6.275589527,12.01019583,9.564380718,8.370422412,5.173215825,13.41784528,12.7788689,10.57532577,9.429211205,5.912289711,10.93032537,8.082473248,11.20848347,11.11774133,10.02661462,7.613222003,11.7620691,5.980705938,8.152155926,12.83075075,Cancer
TCGA-HT-7686-01A-11R-2256-07,10.23276043,5.589255089,7.11065098,9.404741447,10.12325405,4.182519388,9.609865597,13.2279818,10.80958791,6.315488306,4.963142349,12.9632514,10.85272648,12.15151668,10.22902279,8.212697576,9.319388388,10.85938962,7.734481694,4.697082271,11.23781779,8.999735381,9.173288925,10.65870836,7.516835725,6.190701702,9.520923935,10.9318718,9.712500876,4.603394672,9.06834073,9.226782857,8.077347593,11.48735837,7.266895677,8.832254656,5.273800339,10.1009319,6.270097113,10.69844036,9.628433523,7.259484005,8.766639479,11.04406269,9.960342805,14.0868147,10.38242878,6.8574507,4.603394672,8.64547763,9.045124644,8.75367051,5.110866199,8.75367051,9.999266916,9.38471319,6.14058124,4.182519388,5.19613211,10.81208803,5.810441156,5.832574348,11.6949614,8.968660516,6.8574507,7.718461511,10.01454701,8.964165956,10.45461758,11.12822892,11.02640837,11.35860168,8.67605173,11.75401196,5.810441156,9.861192589,5.06469205,10.72455425,11.87939566,5.996237091,5.345421094,10.62141894,5.443796409,9.805803528,9.674520354,5.717430808,11.81915342,12.26626311,7.183128164,4.697082271,6.223051924,7.025436316,10.40744667,10.79765277,6.015225155,4.480648855,6.721936559,12.26808513,8.414332212,6.998818125,4.480648855,13.25303731,12.90428485,9.548187533,7.973453825,5.832574348,10.96763251,7.547455617,10.66494587,10.87262427,10.37060356,6.106028864,11.62346105,5.93743722,8.799821306,11.76663341,Cancer
TCGA-TM-A7CF-01A-11R-A32Q-07,9.944340347,5.900897821,6.961948121,12.12347783,10.75389306,4.182519388,9.840736045,14.238381,10.24535771,6.336957174,5.431350298,12.52254642,10.91633269,12.36518081,10.06487712,9.452744376,9.473891939,10.07874226,4.864711144,5.246930061,12.06444446,7.886081815,9.254348249,10.58253381,7.821190375,7.238217604,10.14349983,10.66938319,9.176487871,5.873068875,10.39359188,9.251901237,7.287472306,11.76728984,7.056455859,9.439905223,5.690613123,9.511192544,6.961948121,10.51480294,9.48435045,7.38108585,9.155692262,11.05321818,9.75351757,11.96980087,10.4068414,7.494167874,4.182519388,9.662522669,9.234654739,9.647712919,5.754685692,10.07874226,9.367168632,8.537206527,7.187168649,4.182519388,5.296494923,10.88353896,5.194492595,7.335057703,11.06580099,9.153071564,6.055648576,8.001789346,9.643986581,9.632749406,10.14085887,10.54607525,12.24616446,11.79736085,8.238456666,12.23072778,6.707509346,13.05658482,5.343562847,10.964913,10.64069904,6.98618609,5.296494923,10.85884666,6.214763924,10.06905068,9.191889817,6.171307566,11.51490865,12.92619123,7.510788706,4.864711144,7.575385894,8.664254079,10.67760511,10.26731699,6.631842234,4.525990238,5.622668556,14.09024135,10.29727169,8.188002434,4.667126984,12.86930894,12.50981295,11.45877158,8.837598189,6.937277695,10.57668386,7.297119171,10.96267198,10.49839313,9.918357983,6.961948121,9.502986569,7.629588831,7.644702357,9.202067009,Cancer
TCGA-TM-A7CF-02A-11R-A32Q-07,9.828029824,6.087145267,7.371730363,10.90846295,10.78449496,4.80899059,9.565229666,13.77327954,10.6934857,5.718686999,5.60497328,12.46264142,10.75212733,12.02427429,10.48607557,10.05495281,9.504314813,10.66826585,4.881592127,4.497595271,11.76067154,7.07393496,9.495647022,11.01717725,7.200748198,7.317016613,9.903344659,10.85866101,9.389223337,6.145379903,10.79017392,8.743357314,7.781497587,11.6615371,6.880928953,9.345508738,5.718686999,9.918984088,6.825307584,10.98782578,9.476392328,7.758348348,9.493907189,10.96478591,9.767404281,12.10023722,10.88145117,7.686549942,4.62722732,9.241493855,8.87496546,10.00698012,5.79704864,9.464003998,9.478153427,9.575136415,7.897216631,4.182519388,5.333038894,11.3201646,6.164208975,8.085372847,12.3433928,9.422532811,6.417835642,8.76373845,9.637921673,9.324123323,10.02756386,10.64494963,11.75741411,10.53593991,8.014032647,11.9740201,7.348541609,10.66053558,4.62722732,10.61726227,9.364678297,7.30902368,5.870465636,10.83137975,6.955205598,9.879562726,9.102215484,6.087145267,12.25607502,12.35085654,7.482276004,4.881592127,7.260086722,8.343606838,10.60119897,10.76371921,6.47790852,4.62722732,5.961804782,13.14930025,9.974919481,8.42639246,5.16194116,12.24552201,12.43775953,10.13636132,8.978205364,6.338673658,10.35234716,7.348541609,10.71752727,10.38742805,10.15738906,6.902562321,10.36667215,5.57461138,7.944072368,9.837662189,Cancer
TCGA-HT-A5R7-01A-11R-A28M-07,9.526489242,5.371410668,7.279133648,11.89271813,10.68085397,4.182519388,9.680303334,13.68401089,10.62661203,6.402546188,5.145006585,12.17589196,11.07473145,12.0819653,10.02170147,9.704684212,9.457375317,10.08867988,5.739858926,4.973112658,12.66456536,7.983267105,8.991548556,9.854563454,7.556947182,6.419099201,10.44660631,10.71963953,8.945878106,5.822165519,9.943287466,9.118039182,7.234560373,11.10556405,7.556947182,9.289101251,5.681511613,9.790709939,7.101629154,10.4628922,9.4007878,7.807315991,8.88453791,10.47144026,10.18423018,12.98732652,10.4164266,7.040536534,4.642747506,9.531950438,9.025520452,9.137284719,5.795373319,10.44853187,9.857465645,9.316790768,6.483311812,4.182519388,5.145006585,10.64015436,5.994498543,6.863087738,11.49277502,8.96485946,7.606509748,8.602178513,10.09852492,9.795257794,10.7457122,10.9000167,10.27601105,12.45525619,8.381520855,12.83302021,6.574166743,12.92939739,5.195078878,10.98405648,11.4673626,6.280417569,5.242434012,10.85281882,6.898143653,9.75535801,9.42642983,6.243305189,12.2448165,13.50016538,6.921028059,4.973112658,7.807315991,8.285383493,10.84480014,10.21283621,6.224339862,4.50863669,5.767949847,13.6207481,10.5088304,7.837205377,4.745005062,12.72140475,12.21797919,9.678663183,7.912105052,7.640879883,10.2814229,7.207119774,11.23446349,10.93133384,9.54461331,6.6314854,10.50420931,8.014951775,8.272354701,8.110888572,Cancer
TCGA-VM-A8CE-01A-11R-A36H-07,9.336193196,6.05858174,8.478875253,12.28784306,10.31171519,4.182519388,10.09202195,14.11459877,10.7954577,6.469020198,5.371178718,12.5717787,10.1260974,12.08883458,9.513316183,9.848427305,9.140097019,10.53327167,6.128331128,4.478515977,11.61671962,7.542401177,9.569771962,10.66997438,7.629557655,7.086447401,9.704589,10.46208866,8.825336948,5.579879529,11.55406321,9.205348874,7.959956788,11.57125768,6.937834088,8.729355118,5.707336423,9.704589,7.11922035,11.0011284,9.23138085,7.848480036,9.163466233,11.63249049,9.756708851,12.23900344,10.96005317,7.572052994,4.600394077,8.678848855,8.993481575,9.918734543,5.524405801,9.147928979,10.0540013,10.04983026,7.629557655,4.182519388,5.302578749,10.59037854,5.799844005,7.799329003,11.21687542,9.108336032,6.226223251,8.94709092,9.656013271,9.233222393,10.04774021,11.15610093,11.5224366,10.99842615,8.569259701,12.0611347,7.086447401,11.40532961,5.658098352,10.4011903,9.042631175,6.760806718,5.495538817,9.99339371,7.455909362,9.65738494,9.063487948,5.524405801,12.09744597,11.65325364,7.601096873,4.600394077,7.982123917,8.289677936,10.26570525,10.23204986,6.616974043,4.957669448,6.302446536,13.14730551,10.22374326,7.530364353,4.600394077,13.46424224,12.74925309,10.88420649,8.595301684,6.331722115,10.76079641,7.403998839,11.31396046,10.49773661,10.13301408,6.937834088,10.14674868,5.632639553,8.612404336,10.56868112,Cancer
